"順位", "前回", "名前", "ポイント", "一押し", "コメント"	
"1", "1", "東方紅魔郷", "12937", "3950", "844"
"2", "2", "東方永夜抄", "11703", "2895", "803"
"3", "3", "東方妖々夢", "10450", "2480", "777"
"4", "4", "東方風神録", "9183", "2061", "680"
"5", "5", "東方地霊殿", "7610", "1478", "563"
"6", "6", "東方紺珠伝", "6872", "1119", "670"
"7", "7", "東方鈴奈庵", "5352", "556", "478"
"8", "8", "東方輝針城", "4531", "757", "385"
"9", "9", "東方星蓮船", "4119", "755", "313"
"10", "10", "東方非想天則", "3711", "511", "295"
"11", "11", "東方深秘録", "3604", "351", "313"
"12", "13", "東方茨歌仙", "3320", "283", "251"
"13", "12", "東方神霊廟", "3134", "535", "255"
"14", "14", "東方花映塚", "2727", "427", "228"
"15", "15", "東方緋想天", "2102", "266", "161"
"16", "16", "弾幕アマノジャク", "1797", "175", "185"
"17", "17", "東方儚月抄", "1553", "129", "157"
"18", "19", "東方三月精", "1490", "128", "187"
"19", "18", "東方心綺楼", "1405", "120", "115"
"20", "21", "東方香霖堂", "1378", "177", "131"
"21", "22", "大空魔術", "1368", "110", "109"
"22", "20", "東方求聞史紀 / 東方求聞口授", "1331", "83", "110"
"23", "23", "東方文花帖", "1226", "121", "98"
"24", "24", "ダブルスポイラー", "1218", "98", "102"
"25", "25", "蓬莱人形", "1162", "171", "136"
"26", "26", "妖精大戦争", "1125", "129", "123"
"27", "27", "東方幻想郷", "969", "173", "59"
"28", "28", "東方怪綺談", "835", "97", "73"
"29", "29", "東方萃夢想", "811", "87", "60"
"30", "－", "燕石博物誌", "655", "41", "63"
"31", "30", "蓮台野夜行", "640", "71", "54"
"32", "32", "卯酉東海道", "636", "60", "58"
"33", "31", "東方夢時空", "631", "95", "53"
"34", "33", "The Grimoire of Marisa", "506", "34", "76"
"35", "－", "旧約酒場", "503", "20", "63"
"36", "35", "東方靈異伝", "482", "77", "69"
"37", "34", "夢違科学世紀", "473", "49", "32"
"38", "36", "伊弉諾物質", "387", "32", "38"
"39", "38", "東方文花帖（書籍）", "342", "25", "29"
"40", "37", "鳥船遺跡", "306", "17", "23"
"41", "40", "東方封魔録", "251", "32", "23"
"42", "39", "幺樂団の歴史", "223", "12", "30"
"43", "41", "未知の花　魅知の旅", "172", "11", "29"
